0,1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2261.png,Ne7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/609.png,Qh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/489.png,Qxc2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2407.png,Bc2#
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2832.png,Bb2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/437.png,Ng5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1224.png,d8=N+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/64.png,Rcg3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1543.png,Nb5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2059.png,Rb4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/464.png,Kxe4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1335.png,Kxe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/686.png,Nxg8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2540.png,Rxa1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2315.png,Rce1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/749_hw.png,Qa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/305_hw.png,Qb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1356.png,Bb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2777.png,Bg6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2203.png,Rc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2095.png,Nf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/347.png,Kd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2441.png,Ke6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/154.png,Rxd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2747.png,Rxh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1082.png,f3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1810.png,Kg2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/639.png,Qa6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1041.png,Nc5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/762.png,Nb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/900.png,Re2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/682.png,Bf5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/214.png,Rb6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/868.png,dxe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2739.png,Bc8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2472.png,dxe6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/127.png,Rg5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/612.png,Bxg2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1010.png,Nc6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1327.png,Bc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1243.png,Bxe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/858_hw.png,Kb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1586.png,Nxh1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/833_hw.png,Qa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1910.png,Be6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2005.png,Ne6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2198.png,Qg1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2994.png,fxe3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/397_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/962_hw.png,Qa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2327.png,Nc3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/988.png,gxh6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/551_hw.png,Qa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1069.png,Bxb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1704.png,Ref8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/141.png,Ba2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/175.png,Nc4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/722.png,Nc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2535.png,Ra2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2391.png,Re4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/965.png,Kb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1881.png,Be1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2858.png,Nxd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1201.png,a3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/770.png,Nxf6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1964.png,f3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1135.png,Qxb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1814.png,Bd1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2148.png,Ra3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2103.png,Qxc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/13.png,Qg6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2218.png,Kxc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1076.png,Rc6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1997.png,Rd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/122.png,Nf1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1534.png,Kh2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1235.png,a8=R+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/925.png,Nxb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/35_hw.png,e4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/491_hw.png,Be7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/528.png,Ba3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1847.png,Bxd7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/211.png,Rdd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2370.png,Kxf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2763.png,Kg1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/201.png,Ka1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1365.png,Kc6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2841.png,Bh7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2556.png,Rcb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2307.png,Bc7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/891.png,Bxc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/93_hw.png,Qb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/700.png,Ne5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1407.png,Rxe4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1653.png,Rc2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1194.png,Bh3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2174.png,Rxd8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1518.png,Bc6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2347.png,Kh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2409.png,Na3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2155.png,Rb2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/599.png,Kc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/429.png,Na7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1750.png,Ba4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2129.png,Nxf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2298.png,Ndc6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/327_hw.png,Be3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/590_hw.png,Qf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1743.png,Nb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/395.png,Rf5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/547.png,Qg6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/318.png,g3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/675.png,Qxf7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1951.png,Bxb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1269.png,d4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/148_hw.png,h4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1868.png,Ng8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/899.png,Qxh2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1889.png,Qb2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2809.png,Qxf5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/915_hw.png,c5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2645.png,Qb5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/104_hw.png,Qa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1418.png,Kc2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2260.png,Nfg1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/681_hw.png,Qb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/120.png,Bh2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1547.png,Rxd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/319.png,Nc1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1995.png,e8=N
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2893.png,d6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1114.png,Bf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1976.png,Rf1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1049.png,Qxg1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/916.png,Nd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/294.png,Rb5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/713.png,Rb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1747.png,Bxd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1138.png,Kxd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/73_hw.png,h5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/843.png,Ne2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1091.png,Qb6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/748.png,Re4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/341.png,Bf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2941.png,fxe6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2487.png,Qd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2172.png,Bg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2966.png,Kf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/769.png,Ne2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1975.png,Qxb6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1532.png,Bxc2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/636_hw.png,Qb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/819_hw.png,a6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/63.png,a6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2384.png,Be3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/926.png,Nxh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1604.png,Bd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2354.png,Qe1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/507.png,Rhe8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/930.png,Rac1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/944_hw.png,g3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2104.png,Rxg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2512.png,cxd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1928.png,a8=R+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2214.png,Bg3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/865.png,Ra4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1698.png,e6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1890.png,Red5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1402.png,Qxc8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/364_hw.png,O-O-O
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2056.png,Nxg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1222.png,Nxh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1641.png,Qb6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1449.png,b6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2186.png,Rh4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/206.png,bxa3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1370.png,Kd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2627.png,Rd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2668.png,Qc2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/406.png,Bg2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/740.png,f5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2417.png,f5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/237.png,Nxd2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2722.png,Qd4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1688.png,Re8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1610.png,Nbc6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2427.png,Qxe7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1524.png,Qd2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2791.png,Qb1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1271.png,Nxe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/696.png,Ng4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1572.png,e5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1489.png,Nd6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2615.png,Be3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/334_hw.png,g4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2922.png,Bxh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/740_hw.png,Qc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/801.png,Ra6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2943.png,Ne8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1117.png,Ra5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/288_hw.png,g5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2312.png,Re1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1738.png,Rd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/222.png,R8b4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/46.png,Nh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/268.png,Rxg6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2485.png,Kg2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1638.png,cxb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2963.png,Bb2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/205_hw.png,h5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/706.png,Rxh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/447.png,Nb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/537_hw.png,g5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1348.png,Rb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/521.png,f3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2672.png,Kh2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2836.png,Kf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/634.png,Rxf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1191.png,Bg2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/777.png,Bf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/410_hw.png,Qb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1984.png,Re2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1863.png,Kb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2217.png,Nc3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1086.png,Qc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/165_hw.png,Qf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2825.png,Qa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1512.png,Ra2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1441.png,Rff6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/825.png,Rhxc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2224.png,Rg7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2404.png,Kh8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/192_hw.png,Qc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2339.png,Nf3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2101.png,Qxb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/143.png,Rbb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/230.png,Nce2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1730.png,Ke7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2090.png,Rxc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/952.png,Qc3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1811.png,Ke8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1781.png,Re1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2077.png,Qh5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2896.png,Bf1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2789.png,Rd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/473.png,Rh2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/704.png,Bd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1273.png,Bb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/898_hw.png,e4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2069.png,b4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1294.png,Kxf6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/29.png,Qe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/48.png,d3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2197.png,b8=N
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1854.png,Kb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1409.png,Bc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/25.png,Be1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/285.png,Nxc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1436.png,Qc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/627_hw.png,Qc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/556.png,d5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2272.png,Ba1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1699.png,Qb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2995.png,Qe3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1300.png,Be3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/247.png,Ne2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/542.png,Bf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/16.png,Rh4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2605.png,Ne1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2019.png,Nxe4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1245.png,Rd1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2730.png,Nxd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/866.png,Kxf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/342.png,Nf5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1741.png,Ne5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/635_hw.png,Qc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1190.png,Qc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/818.png,Ra4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1376.png,R3xe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2770.png,Qd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/560.png,Kxd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1555.png,Rh7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/422.png,Qxf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/869.png,Kxg7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2647.png,Bxg6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/799.png,Ne2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1960.png,Qxc1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1036.png,Bxd1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1401.png,Ne4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2438.png,Qe6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1061.png,Rf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/342_hw.png,Bb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/31_hw.png,Qf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2173.png,g1=Q
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1264.png,Nd1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2666.png,h3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1081.png,f4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/537.png,Rd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/276.png,Rxb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2799.png,Na2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2221.png,dxe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1634.png,Ke7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1993.png,Rf2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/563.png,Qf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/527_hw.png,O-O
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2785.png,Rhd1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/804.png,Rh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/880.png,Ne5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2210.png,b3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2904.png,exf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2388.png,Nf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1315.png,Nxd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/565.png,Rxf1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2969.png,b1=R
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1860.png,Bxd2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/581.png,Rh7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/279.png,Rf5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2764.png,cxb3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/474_hw.png,Qb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/246_hw.png,e6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2285.png,gxf5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1601.png,Kb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1520.png,O-O
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/221.png,Kb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2326.png,Ke1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1396.png,Qxf7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2543.png,Nxd8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1943.png,Nb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/776_hw.png,Nbd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1556.png,Rc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/379.png,Qxe3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2757.png,Nd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2216.png,Qg7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/920.png,Kxg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1952.png,Qxe4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/876_hw.png,h4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1187.png,Bh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1505.png,Ke6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2558.png,Ba5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/592.png,Rc2+
